thread_id,thread_depth,num_nodes,num_edges,avg_branching_factor,max_branching_factor,source_reply_count,leaf_ratio,avg_depth,source_pagerank,avg_pagerank,source_centrality,avg_centrality,user_rumor_ratio,unique_users
553491604917334016,1,20,18,0.9,18,18,0.95,0.9,0.04796147,0.05,0.94736842,0.09473684,0.0,13
553491924015783936,1,12,0,0.0,0,0,1.0,0.916667,0.08333333,0.08333333,0.0,0.0,0.062397,12
553492305521672192,7,39,32,0.820513,12,12,0.589744,2.282051,0.01537079,0.02564103,0.31578947,0.04318489,0.030769,17
553492417023057920,3,9,8,0.888889,5,5,0.666667,1.333333,0.08252756,0.11111111,0.625,0.22222222,0.064266,7
553493222052605952,2,8,1,0.125,1,0,0.875,1.0,0.11299437,0.125,0.0,0.03571429,0.846389,7
553493300242432000,3,20,18,0.9,15,15,0.85,1.2,0.04415739,0.05,0.78947368,0.09473684,0.0,18
553493510306152448,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.670903,5
553493707472011264,5,36,30,0.833333,19,19,0.75,1.388889,0.02151249,0.02777778,0.54285714,0.04761905,0.918003,25
553493785523400704,3,25,22,0.88,18,18,0.84,1.08,0.03465174,0.04,0.75,0.07333333,0.823485,23
553495137314435072,3,23,19,0.826087,15,15,0.782609,1.086957,0.03474134,0.04347826,0.68181818,0.07509881,0.92029,18
553495922639122432,2,20,18,0.9,16,16,0.85,0.95,0.04425719,0.05,0.84210526,0.09473684,0.799821,17
553496228055777280,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.017857,4
553496489641902080,2,51,32,0.627451,18,18,0.764706,0.784314,0.01605556,0.01960784,0.36,0.02509804,0.17708,22
553496697918468096,3,35,23,0.657143,13,6,0.857143,1.228571,0.02516878,0.02857143,0.17647059,0.03865546,0.0,21
553497508970631168,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.078704,6
553497730476015617,0,21,0,0.0,0,0,1.0,0.0,0.04761905,0.04761905,0.0,0.0,0.015873,21
553497835371757568,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.333333,1
553498106588049408,3,20,19,0.95,15,15,0.75,1.2,0.03974891,0.05,0.78947368,0.1,0.05,17
553499806883381249,0,11,0,0.0,0,0,1.0,0.0,0.09090909,0.09090909,0.0,0.0,0.225965,11
553500238246608896,2,20,18,0.9,17,17,0.9,0.95,0.04599289,0.05,0.89473684,0.09473684,0.958333,19
553500932521336832,2,20,19,0.95,14,14,0.8,1.2,0.04245407,0.05,0.73684211,0.1,0.121638,18
553501357156876290,2,25,5,0.2,1,0,0.8,0.28,0.03336391,0.04,0.0,0.01666667,0.845089,20
553501469388058626,1,14,1,0.071429,1,0,0.928571,0.071429,0.06734006,0.07142857,0.0,0.01098901,0.004926,13
553501773517033472,3,36,21,0.583333,13,13,0.777778,1.027778,0.0231094,0.02777778,0.37142857,0.03333333,0.945966,22
553502180666531840,5,16,15,0.9375,9,9,0.6875,2.0,0.04260854,0.0625,0.6,0.125,0.874694,13
553502311872733184,1,10,9,0.9,9,9,0.9,0.9,0.09216586,0.1,1.0,0.2,0.722511,10
553502446769942528,1,20,19,0.95,19,19,0.95,0.95,0.04796147,0.05,1.0,0.1,0.73419,19
553502749498036224,3,14,13,0.928571,10,10,0.714286,1.214286,0.05456003,0.07142857,0.76923077,0.14285714,0.0,11
553503184174710784,2,24,21,0.875,18,18,0.875,1.0,0.03755128,0.04166667,0.7826087,0.07608696,0.912917,22
553503546382249984,1,22,19,0.863636,19,19,0.954545,0.863636,0.04376358,0.04545455,0.9047619,0.08225108,0.742161,21
553503846258196480,2,20,16,0.8,15,15,0.9,0.9,0.04608293,0.05,0.78947368,0.08421053,0.035,16
553503909692841984,2,22,15,0.681818,9,9,0.681818,0.818182,0.03468244,0.04545455,0.42857143,0.06493506,0.947341,13
553503995872808961,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
553505242554175489,0,16,0,0.0,0,0,1.0,0.0,0.0625,0.0625,0.0,0.0,0.871811,16
553505371290357761,2,19,6,0.315789,1,0,0.684211,0.421053,0.03914672,0.05263158,0.0,0.03508772,0.68748,15
553505458162782208,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.419355,1
553505858811080704,1,9,8,0.888889,8,8,0.888889,0.888889,0.10152277,0.11111111,1.0,0.22222222,0.95873,9
553506091389440000,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,1
553506337121107968,6,72,41,0.569444,11,11,0.680556,1.402778,0.00968363,0.01388889,0.15492958,0.01604069,0.03621,20
553506608203169792,2,25,20,0.8,18,18,0.92,0.88,0.03739696,0.04,0.75,0.06666667,0.912327,21
553506946054369280,2,24,20,0.833333,17,17,0.833333,0.916667,0.03638349,0.04166667,0.73913043,0.07246377,0.031243,19
553506985413713920,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.0,8
553508098825261056,7,20,19,0.95,10,10,0.5,2.3,0.02503449,0.05,0.52631579,0.1,0.891364,12
553508524320653312,3,23,16,0.695652,12,12,0.782609,0.956522,0.03553146,0.04347826,0.54545455,0.06324111,0.001553,17
553509146730176513,1,22,2,0.090909,1,0,0.909091,0.136364,0.04219408,0.04545455,0.0,0.00865801,0.067133,16
553509181446443008,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.071429,8
553509591888441344,1,9,0,0.0,0,0,1.0,0.888889,0.11111111,0.11111111,0.0,0.0,0.055556,9
553511279235964928,3,20,18,0.9,15,15,0.8,1.2,0.04122057,0.05,0.78947368,0.09473684,0.025,13
553511977478537216,1,7,5,0.714286,5,5,0.857143,0.714286,0.12738858,0.14285714,0.83333333,0.23809524,0.015873,7
553512076304728064,3,23,12,0.521739,7,7,0.73913,0.73913,0.03351298,0.04347826,0.31818182,0.04743083,0.026087,11
553512735192141826,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.840351,6
553513403512532992,2,26,22,0.846154,18,18,0.846154,0.884615,0.03396724,0.03846154,0.72,0.06769231,0.813811,22
553514329166061568,7,176,93,0.528409,10,10,0.732955,1.579545,0.00437358,0.00568182,0.05714286,0.00603896,0.030371,23
553514505633017856,8,25,19,0.76,4,4,0.48,2.48,0.02394915,0.04,0.16666667,0.06333333,0.0,8
553515054503821312,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.977444,5
553515399438811136,2,10,0,0.0,0,0,1.0,0.9,0.1,0.1,0.0,0.0,0.642155,8
553515827073261568,3,20,18,0.9,17,17,0.9,1.1,0.04608293,0.05,0.89473684,0.09473684,0.058009,13
553516197283893248,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.125,4
553516364879904768,3,23,19,0.826087,17,17,0.869565,0.956522,0.03794906,0.04347826,0.77272727,0.07509881,0.036232,22
553517053110657024,2,12,11,0.916667,10,10,0.833333,1.0,0.07260977,0.08333333,0.90909091,0.16666667,0.23864,11
553517080637489154,1,6,1,0.166667,1,0,0.833333,0.166667,0.14598538,0.16666667,0.0,0.06666667,0.011905,5
553517380995792896,1,21,7,0.333333,3,3,0.761905,0.333333,0.03960385,0.04761905,0.15,0.03333333,0.0,4
553517548734791680,1,9,8,0.888889,8,8,0.888889,0.888889,0.10152277,0.11111111,1.0,0.22222222,0.0,9
553517713147301888,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.843333,6
553518024272379905,1,12,3,0.25,2,0,0.833333,0.25,0.07299269,0.08333333,0.0,0.04545455,0.986111,8
553518053838061568,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.709677,2
553518472798683136,2,21,1,0.047619,1,0,0.952381,1.0,0.0457666,0.04761905,0.0,0.0047619,0.867667,20
553519375521951744,3,9,2,0.222222,1,0,0.777778,1.222222,0.08754628,0.11111111,0.0,0.05555556,0.981481,8
553519997956669440,2,15,9,0.6,6,6,0.733333,0.666667,0.05229437,0.06666667,0.42857143,0.08571429,0.024521,9
553520399300833280,2,14,10,0.714286,7,7,0.714286,0.857143,0.05486758,0.07142857,0.53846154,0.10989011,0.035714,8
553521417598550016,2,14,13,0.928571,11,11,0.785714,1.071429,0.05994703,0.07142857,0.84615385,0.14285714,0.801294,14
553521697350234112,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.011905,3
553522808417157120,3,24,12,0.5,9,9,0.833333,0.916667,0.03537193,0.04166667,0.39130435,0.04347826,0.092229,13
553523303453696001,0,13,0,0.0,0,0,1.0,0.0,0.07692308,0.07692308,0.0,0.0,0.306213,11
553524086417424384,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.833333,3
553524183594844160,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.192821,5
553525290908262400,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.004464,7
553525347266740226,1,14,1,0.071429,1,0,0.928571,0.071429,0.06734006,0.07142857,0.0,0.01098901,0.110119,13
553526191399776257,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
553526283033133056,6,25,15,0.6,2,2,0.52,2.24,0.02580091,0.04,0.08333333,0.05,0.0264,5
553526776878469121,1,20,2,0.1,1,0,0.9,0.15,0.04608293,0.05,0.0,0.01052632,0.016667,16
553527807771308034,2,30,10,0.333333,2,0,0.733333,0.566667,0.02639648,0.03333333,0.0,0.02298851,0.068056,25
553527964856352769,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.0,4
553528503573184514,1,8,1,0.125,1,0,0.875,0.125,0.11299437,0.125,0.0,0.03571429,0.0,8
553528740618436610,3,23,3,0.130435,1,0,0.869565,0.26087,0.03622002,0.04347826,0.0,0.01185771,0.165892,17
553528788383191040,1,21,18,0.857143,18,18,0.952381,0.857143,0.04576647,0.04761905,0.9,0.08571429,0.874376,21
553529101659566080,1,19,18,0.947368,18,18,0.947368,0.947368,0.05037763,0.05263158,1.0,0.10526316,0.936404,9
553529196216344576,9,48,39,0.8125,8,8,0.479167,2.666667,0.0113474,0.02083333,0.17021277,0.03457447,0.996711,16
553529334892609536,2,10,1,0.1,1,0,0.9,0.8,0.09216586,0.1,0.0,0.02222222,0.798,8
553529789794250753,0,12,0,0.0,0,0,1.0,0.0,0.08333333,0.08333333,0.0,0.0,0.057069,12
553529796601585664,8,21,19,0.904762,12,12,0.666667,2.380952,0.03162745,0.04761905,0.6,0.09047619,0.868004,14
553529935789559808,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.528736,6
553529941938425857,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.742754,8
553530513580118016,4,24,18,0.75,10,10,0.666667,1.25,0.03011438,0.04166667,0.43478261,0.06521739,0.039683,13
553530524183326720,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.65,4
553530558614351873,0,5,0,0.0,0,0,1.0,0.0,0.2,0.2,0.0,0.0,0.637124,5
553530667821457408,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.72,3
553531130163773440,1,4,2,0.5,2,2,0.75,0.5,0.20618553,0.25,0.66666667,0.33333333,0.504808,3
553531316797718528,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.960591,7
553531343834202112,3,24,21,0.875,18,18,0.833333,1.041667,0.03541458,0.04166667,0.7826087,0.07608696,0.775538,20
553531413459660800,2,15,13,0.866667,12,12,0.866667,0.933333,0.05966513,0.06666667,0.85714286,0.12380952,0.837251,12
553531695480463360,2,19,18,0.947368,17,17,0.894737,1.0,0.04821023,0.05263158,0.94444444,0.10526316,0.794486,17
553531781690163201,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.720833,7
553531783992868864,6,61,42,0.688525,10,10,0.655738,2.098361,0.01210771,0.01639344,0.16666667,0.02295082,0.008197,22
553531802347122689,2,24,5,0.208333,1,0,0.791667,0.333333,0.03451548,0.04166667,0.0,0.01811594,0.018743,20
553531971457265664,2,15,12,0.8,10,10,0.8,0.933333,0.05651479,0.06666667,0.71428571,0.11428571,0.924095,14
553532452472238080,3,31,23,0.741935,14,14,0.741935,1.0,0.02608381,0.03225806,0.46666667,0.04946237,0.010753,20
553532507623546881,3,37,12,0.324324,3,0,0.783784,0.513514,0.02211069,0.02702703,0.0,0.01801802,0.031583,25
553532736187924480,1,19,18,0.947368,18,18,0.947368,0.947368,0.05037763,0.05263158,1.0,0.10526316,0.0,19
553532980871053312,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.835507,4
553532980896231424,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.944444,4
553533193899368448,2,21,20,0.952381,18,18,0.857143,1.047619,0.04231858,0.04761905,0.9,0.0952381,0.081091,21
553533499643547648,3,10,8,0.8,4,4,0.6,1.3,0.06468684,0.1,0.44444444,0.17777778,0.747143,7
553533607126388737,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
553533859032477696,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.142356,6
553534707108155392,3,14,10,0.714286,7,7,0.714286,1.071429,0.05517997,0.07142857,0.53846154,0.10989011,0.96601,9
553534768537939968,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.682857,5
553534838880608256,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.674405,8
553534934447824896,3,39,28,0.717949,12,9,0.820513,1.282051,0.02217485,0.02564103,0.23684211,0.03778677,0.0,23
553535221828964352,1,9,0,0.0,0,0,1.0,0.888889,0.11111111,0.11111111,0.0,0.0,0.758519,9
553535227214438400,2,14,13,0.928571,12,12,0.857143,1.0,0.0634511,0.07142857,0.92307692,0.14285714,0.0,13
553535430788780032,2,19,16,0.842105,14,14,0.894737,0.947368,0.04818904,0.05263158,0.77777778,0.09356725,0.869235,18
553535441828605953,1,21,1,0.047619,1,0,0.952381,0.047619,0.0457666,0.04761905,0.0,0.0047619,0.808373,21
553535467065712640,3,25,23,0.92,17,17,0.84,1.2,0.034874,0.04,0.70833333,0.07666667,0.823937,22
553535468290453504,2,23,18,0.782609,12,12,0.869565,1.043478,0.03895536,0.04347826,0.54545455,0.07114625,0.021739,20
553535642848989184,1,18,14,0.777778,14,14,0.944444,0.777778,0.05305041,0.05555556,0.82352941,0.09150327,0.0,15
553535765997969408,2,20,19,0.95,18,18,0.9,1.0,0.04599789,0.05,0.94736842,0.1,0.033333,16
553535829017370625,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.834783,6
553535829529100288,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.814815,3
553535862911541248,1,12,9,0.75,9,9,0.916667,0.75,0.077821,0.08333333,0.81818182,0.13636364,0.705357,10
553535971959275520,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.671014,2
553536236493615104,6,20,17,0.85,11,11,0.65,1.65,0.03078862,0.05,0.57894737,0.08947368,0.839453,14
553536269972942849,2,16,3,0.1875,2,0,0.875,0.25,0.05536717,0.0625,0.0,0.025,0.82469,13
553536358950916096,2,13,11,0.846154,10,10,0.846154,0.923077,0.0676945,0.07692308,0.83333333,0.14102564,0.102564,13
553536397731442688,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.742637,7
553536532960010240,1,10,9,0.9,9,9,0.9,0.9,0.09216586,0.1,1.0,0.2,0.266565,10
553536603998945280,3,20,18,0.9,17,17,0.9,1.1,0.04599289,0.05,0.89473684,0.09473684,0.711386,18
553536887349325825,1,20,1,0.05,1,0,0.95,0.05,0.04796164,0.05,0.0,0.00526316,0.801909,19
553537235463979008,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.125,4
553537280343031808,1,20,19,0.95,19,19,0.95,0.95,0.04796147,0.05,1.0,0.1,0.0,19
553537322218553344,3,19,5,0.263158,2,0,0.842105,1.210526,0.04489852,0.05263158,0.0,0.02923977,0.0,14
553537380209401856,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.594643,4
553537460920389633,1,20,3,0.15,1,0,0.85,0.25,0.04434592,0.05,0.0,0.01578947,0.204866,14
553537537126694912,1,5,3,0.6,3,3,0.8,0.6,0.17094005,0.2,0.75,0.3,0.391905,4
553537551114706945,1,22,2,0.090909,1,0,0.909091,0.090909,0.04219408,0.04545455,0.0,0.00865801,0.049627,20
553537648938086403,12,28,16,0.571429,2,0,0.464286,3.142857,0.01745512,0.03571429,0.0,0.04232804,0.0,4
553537740588220416,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.1,5
553537870431268864,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.205064,7
553537939041701888,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.836025,5
553538058440941568,2,20,19,0.95,17,17,0.9,1.05,0.04599289,0.05,0.89473684,0.1,0.78995,20
553538304332017665,3,25,3,0.12,1,0,0.88,0.32,0.03536997,0.04,0.0,0.01,0.165919,18
553538456207777792,2,6,5,0.833333,4,4,0.666667,1.0,0.12689364,0.16666667,0.8,0.33333333,0.122222,6
553538483474534400,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.020975,7
553538523266318336,1,9,0,0.0,0,0,1.0,0.888889,0.11111111,0.11111111,0.0,0.0,0.22037,9
553538559609942017,5,38,23,0.605263,4,0,0.578947,1.394737,0.01601067,0.02631579,0.0,0.03271693,0.072026,17
553538939076624384,1,20,18,0.9,18,18,0.95,0.9,0.04796147,0.05,0.94736842,0.09473684,0.078333,20
553538939454509056,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.415556,6
553539252374757376,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.840909,1
553539373707186176,5,33,23,0.69697,6,6,0.606061,1.666667,0.02051878,0.03030303,0.1875,0.04356061,0.046537,18
553539504146231298,1,23,1,0.043478,1,0,0.956522,0.043478,0.04192872,0.04347826,0.0,0.00395257,0.182805,18
553539631149756416,2,21,19,0.904762,18,18,0.904762,0.952381,0.04397512,0.04761905,0.9,0.09047619,0.125,20
553539778088816641,0,18,0,0.0,0,0,1.0,0.0,0.05555556,0.05555556,0.0,0.0,0.060085,16
553540131756732416,2,13,12,0.923077,9,9,0.692308,1.153846,0.06009331,0.07692308,0.75,0.15384615,0.0,12
553540355317334016,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.330495,6
553540381187780609,0,9,0,0.0,0,0,1.0,0.0,0.11111111,0.11111111,0.0,0.0,0.185185,6
553540478403366912,1,9,8,0.888889,8,8,0.888889,0.888889,0.10152277,0.11111111,1.0,0.22222222,0.142737,9
553540580912156672,3,22,16,0.727273,14,14,0.863636,0.863636,0.0394198,0.04545455,0.66666667,0.06926407,0.093939,18
553540617540624385,5,31,14,0.451613,5,0,0.741935,0.935484,0.02355966,0.03225806,0.0,0.03010753,0.905376,14
553540719714271233,3,21,2,0.095238,1,0,0.904762,0.285714,0.04269366,0.04761905,0.0,0.00952381,0.203937,16
553540739058376704,3,17,15,0.882353,12,12,0.764706,1.058824,0.04452562,0.05882353,0.75,0.11029412,0.815464,13
553540824768991233,0,2,0,0.0,0,0,1.0,0.0,0.5,0.5,0.0,0.0,0.318841,2
553540872986705920,1,18,17,0.944444,17,17,0.944444,0.944444,0.05305013,0.05555556,1.0,0.11111111,0.064815,18
553540934118694912,1,21,17,0.809524,17,17,0.952381,0.857143,0.0457666,0.04761905,0.85,0.08095238,0.187691,19
553541197491634176,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
553541601482784768,1,12,11,0.916667,11,11,0.916667,0.916667,0.07782115,0.08333333,1.0,0.16666667,0.106481,10
553541676229472256,1,20,18,0.9,18,18,0.95,0.9,0.04796147,0.05,0.94736842,0.09473684,0.831429,20
553541776854634496,2,18,14,0.777778,14,14,0.944444,0.888889,0.05305041,0.05555556,0.82352941,0.09150327,0.63552,14
553541834975498240,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.166667,2
553541838494515200,5,21,19,0.904762,12,12,0.666667,1.571429,0.03314339,0.04761905,0.6,0.09047619,0.092912,16
553541988490825728,1,14,13,0.928571,13,13,0.928571,0.928571,0.06734012,0.07142857,1.0,0.14285714,0.808761,14
553542093683974144,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
553542208214036480,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.15625,7
553542235661553665,0,7,0,0.0,0,0,1.0,0.0,0.14285714,0.14285714,0.0,0.0,0.822875,6
553542245966958592,2,17,15,0.882353,13,13,0.823529,1.0,0.0508617,0.05882353,0.8125,0.11029412,0.13993,12
553542282100871168,1,14,13,0.928571,13,13,0.928571,0.928571,0.06734012,0.07142857,1.0,0.14285714,0.169048,14
553542337553764352,1,19,2,0.105263,1,0,0.894737,0.789474,0.04830915,0.05263158,0.0,0.01169591,0.101019,15
553542417673367552,1,8,0,0.0,0,0,1.0,0.875,0.125,0.125,0.0,0.0,0.25,8
553542442373619712,2,14,10,0.714286,9,9,0.857143,0.857143,0.06369429,0.07142857,0.69230769,0.10989011,0.869674,12
553542516772175873,1,20,2,0.1,1,0,0.9,0.1,0.04608293,0.05,0.0,0.01052632,0.079167,20
553542565593878528,5,58,37,0.637931,11,11,0.655172,1.551724,0.01190366,0.01724138,0.19298246,0.02238355,0.955172,23
553542628097019904,5,19,13,0.684211,7,7,0.631579,1.315789,0.03605989,0.05263158,0.38888889,0.07602339,0.038596,8
553542784800792577,5,94,52,0.553191,5,0,0.648936,1.265957,0.00749031,0.0106383,0.0,0.01189659,0.005803,18
553543032642220033,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,8
553543144172969984,3,21,16,0.761905,10,10,0.714286,1.238095,0.03689947,0.04761905,0.5,0.07619048,0.12381,16
553543319423553537,5,39,18,0.461538,3,0,0.692308,0.923077,0.01890148,0.02564103,0.0,0.0242915,0.0349,19
553543369604210689,3,23,7,0.304348,1,0,0.695652,0.565217,0.03290019,0.04347826,0.0,0.02766798,0.92029,13
553543395017510912,1,12,7,0.583333,7,7,0.916667,0.583333,0.077821,0.08333333,0.63636364,0.10606061,0.192157,10
553543467427577858,0,4,0,0.0,0,0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,4
553543939517874176,4,20,17,0.85,15,15,0.85,1.2,0.04280531,0.05,0.78947368,0.08947368,0.057398,18
553544039241224194,0,18,0,0.0,0,0,1.0,0.0,0.05555556,0.05555556,0.0,0.0,0.162672,18
553544078768766977,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.145202,8
553544252563935234,0,15,0,0.0,0,0,1.0,0.0,0.06666667,0.06666667,0.0,0.0,0.825,15
553544266526760960,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.114919,7
553544336475168769,0,4,0,0.0,0,0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,4
553544419602104320,2,20,18,0.9,17,17,0.9,1.05,0.04599289,0.05,0.89473684,0.09473684,0.828911,19
553544566042009600,2,32,9,0.28125,5,2,0.875,0.4375,0.02768357,0.03125,0.06451613,0.01814516,0.028976,9
553544694765215745,0,15,0,0.0,0,0,1.0,0.0,0.06666667,0.06666667,0.0,0.0,0.866372,8
553545000110538753,5,24,11,0.458333,4,0,0.791667,2.125,0.03233245,0.04166667,0.0,0.03985507,0.0,9
553545384069328896,2,22,12,0.545455,7,7,0.772727,0.636364,0.03707477,0.04545455,0.33333333,0.05194805,0.040909,9
553545386082979841,2,21,2,0.095238,1,0,0.904762,0.238095,0.04405285,0.04761905,0.0,0.00952381,0.133224,19
553545782050045952,2,13,1,0.076923,1,0,0.923077,0.923077,0.07220216,0.07692308,0.0,0.01282051,0.046154,11
553545857304629248,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.313377,5
553545906155712512,2,17,16,0.941176,14,14,0.823529,1.058824,0.05088222,0.05882353,0.875,0.11764706,0.859069,17
553546029212389376,1,12,9,0.75,9,9,0.916667,0.75,0.077821,0.08333333,0.81818182,0.13636364,0.616288,9
553546063752478722,2,24,2,0.083333,1,0,0.916667,0.125,0.03784635,0.04166667,0.0,0.00724638,0.909444,21
553546292748898304,1,20,19,0.95,19,19,0.95,0.95,0.04796147,0.05,1.0,0.1,0.016667,20
553546551709409280,2,21,18,0.857143,14,14,0.809524,1.0,0.03972341,0.04761905,0.7,0.08571429,0.057672,18
553546679161745408,2,9,7,0.777778,6,6,0.777778,0.888889,0.09241783,0.11111111,0.75,0.19444444,0.274074,7
553546878902861825,1,11,1,0.090909,1,0,0.909091,0.090909,0.08438817,0.09090909,0.0,0.01818182,0.129777,10
553546967281061888,2,14,10,0.714286,8,8,0.785714,0.928571,0.0600951,0.07142857,0.61538462,0.10989011,0.205087,10
553547270264979456,1,20,18,0.9,18,18,0.95,0.9,0.04796147,0.05,0.94736842,0.09473684,0.926742,16
553547629963911170,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.346154,1
553547637832843264,4,31,27,0.870968,16,16,0.741935,1.419355,0.02504218,0.03225806,0.53333333,0.05806452,0.0702,23
553547659404148736,4,23,5,0.217391,2,0,0.869565,1.26087,0.03859329,0.04347826,0.0,0.01976285,0.110078,18
553547836517007360,1,17,15,0.882353,15,15,0.941176,0.882353,0.05602243,0.05882353,0.9375,0.11029412,0.874837,16
553548404102414337,1,5,1,0.2,1,0,0.8,0.2,0.17094019,0.2,0.0,0.1,0.114286,5
553548440563908611,1,20,2,0.1,1,0,0.9,0.1,0.04608293,0.05,0.0,0.01052632,0.05067,18
553548487225532416,2,20,18,0.9,15,15,0.85,0.95,0.0442513,0.05,0.78947368,0.09473684,0.096014,15
553548567420628992,4,23,17,0.73913,9,9,0.652174,1.217391,0.03049898,0.04347826,0.40909091,0.06719368,0.9,10
553549680538578944,1,14,0,0.0,0,0,1.0,0.785714,0.07142857,0.07142857,0.0,0.0,0.209225,12
553549686129561600,4,24,14,0.583333,9,9,0.833333,1.0,0.03527178,0.04166667,0.39130435,0.05072464,0.736417,20
553550030553243650,2,21,3,0.142857,1,0,0.857143,0.285714,0.04246286,0.04761905,0.0,0.01428571,0.236289,14
553550301886955520,1,20,18,0.9,18,18,0.95,0.9,0.04796147,0.05,0.94736842,0.09473684,0.842901,19
553550448154910720,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.676267,4
